🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w103.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_103.world <<<<<<<<<<<<<<<<<<
[WARN] [1749765584.756191, 0.000000]: wait_for_service(/gazebo/get_model_state): failed to contact, will keep trying
[INFO] [1749765610.446985, 0.142000]: wait_for_service(/gazebo/get_model_state): finally were able to contact [rosrpc://turan-TULPAR-T5-V20-3:46159]
Time: 0.00 (s), x: -1.99 (m), y: 3.10 (m)
Time: 0.10 (s), x: -1.99 (m), y: 3.13 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.16 (m)
Time: 42.65 (s), x: -2.73 (m), y: 4.91 (m)
Time: 42.75 (s), x: -2.74 (m), y: 4.91 (m)
Time: 42.85 (s), x: -2.75 (m), y: 4.91 (m)
Time: 42.95 (s), x: -2.75 (m), y: 4.91 (m)
Time: 43.05 (s), x: -2.76 (m), y: 4.91 (m)
Time: 43.15 (s), x: -2.76 (m), y: 4.91 (m)
Time: 43.26 (s), x: -2.76 (m), y: 4.91 (m)
Time: 43.36 (s), x: -2.77 (m), y: 4.91 (m)
Time: 43.46 (s), x: -2.77 (m), y: 4.91 (m)
Time: 43.56 (s), x: -2.78 (m), y: 4.91 (m)
Time: 43.66 (s), x: -2.74 (m), y: 4.89 (m)
Time: 43.76 (s), x: -2.70 (m), y: 4.86 (m)
Time: 43.86 (s), x: -2.66 (m), y: 4.84 (m)
Time: 43.96 (s), x: -2.64 (m), y: 4.83 (m)
Time: 44.06 (s), x: -2.61 (m), y: 4.81 (m)
Time: 44.16 (s), x: -2.56 (m), y: 4.78 (m)
Time: 44.26 (s), x: -2.53 (m), y: 4.76 (m)
Time: 44.36 (s), x: -2.51 (m), y: 4.75 (m)
Time: 44.46 (s), x: -2.48 (m), y: 4.73 (m)
Time: 44.56 (s), x: -2.44 (m), y: 4.71 (m)
Time: 44.66 (s), x: -2.40 (m), y: 4.69 (m)
Time: 44.76 (s), x: -2.38 (m), y: 4.68 (m)
Time: 44.87 (s), x: -2.38 (m), y: 4.68 (m)
Time: 44.97 (s), x: -2.40 (m), y: 4.68 (m)
Time: 45.07 (s), x: -2.40 (m), y: 4.68 (m)
Time: 45.17 (s), x: -2.40 (m), y: 4.69 (m)
Time: 45.27 (s), x: -2.40 (m), y: 4.69 (m)
Time: 45.37 (s), x: -2.41 (m), y: 4.70 (m)
Time: 45.47 (s), x: -2.44 (m), y: 4.71 (m)
Time: 45.57 (s), x: -2.49 (m), y: 4.73 (m)
Time: 45.67 (s), x: -2.53 (m), y: 4.73 (m)
Time: 45.77 (s), x: -2.55 (m), y: 4.73 (m)
Time: 45.87 (s), x: -2.55 (m), y: 4.73 (m)
Time: 45.97 (s), x: -2.55 (m), y: 4.73 (m)
Time: 46.07 (s), x: -2.55 (m), y: 4.73 (m)
Time: 46.17 (s), x: -2.60 (m), y: 4.75 (m)
Time: 46.27 (s), x: -2.67 (m), y: 4.77 (m)
Time: 46.37 (s), x: -2.72 (m), y: 4.79 (m)
Time: 46.48 (s), x: -2.73 (m), y: 4.79 (m)
Time: 46.58 (s), x: -2.74 (m), y: 4.79 (m)
Time: 46.68 (s), x: -2.75 (m), y: 4.79 (m)
Time: 46.78 (s), x: -2.76 (m), y: 4.80 (m)
Time: 46.88 (s), x: -2.77 (m), y: 4.80 (m)
Time: 46.98 (s), x: -2.78 (m), y: 4.80 (m)
Time: 47.08 (s), x: -2.79 (m), y: 4.80 (m)
Time: 47.18 (s), x: -2.80 (m), y: 4.81 (m)
Time: 47.28 (s), x: -2.82 (m), y: 4.81 (m)
Time: 47.38 (s), x: -2.84 (m), y: 4.81 (m)
Time: 47.48 (s), x: -2.89 (m), y: 4.83 (m)
Time: 47.58 (s), x: -2.94 (m), y: 4.84 (m)
Time: 47.68 (s), x: -2.97 (m), y: 4.85 (m)
Time: 47.78 (s), x: -2.98 (m), y: 4.85 (m)
Time: 47.88 (s), x: -2.98 (m), y: 4.85 (m)
Time: 47.98 (s), x: -2.99 (m), y: 4.84 (m)
Time: 48.09 (s), x: -2.99 (m), y: 4.84 (m)
Time: 48.19 (s), x: -2.99 (m), y: 4.83 (m)
Time: 48.29 (s), x: -3.00 (m), y: 4.83 (m)
Time: 48.39 (s), x: -3.04 (m), y: 4.84 (m)
Time: 48.49 (s), x: -3.09 (m), y: 4.86 (m)
Time: 48.59 (s), x: -3.13 (m), y: 4.87 (m)
Time: 48.69 (s), x: -3.20 (m), y: 4.89 (m)
Time: 48.79 (s), x: -3.26 (m), y: 4.91 (m)
Time: 48.89 (s), x: -3.34 (m), y: 4.93 (m)
Time: 48.99 (s), x: -3.42 (m), y: 4.94 (m)
Time: 49.09 (s), x: -3.50 (m), y: 4.94 (m)
Time: 49.19 (s), x: -3.58 (m), y: 4.92 (m)
Time: 49.29 (s), x: -3.64 (m), y: 4.90 (m)
Time: 49.39 (s), x: -3.70 (m), y: 4.86 (m)
Time: 49.50 (s), x: -3.76 (m), y: 4.82 (m)
Time: 49.60 (s), x: -3.81 (m), y: 4.78 (m)
Time: 49.70 (s), x: -3.86 (m), y: 4.72 (m)
Time: 49.80 (s), x: -3.90 (m), y: 4.66 (m)
Time: 49.90 (s), x: -3.94 (m), y: 4.60 (m)
Time: 50.00 (s), x: -3.96 (m), y: 4.56 (m)
Time: 50.10 (s), x: -3.98 (m), y: 4.51 (m)
Time: 50.20 (s), x: -3.99 (m), y: 4.46 (m)
Time: 50.30 (s), x: -4.00 (m), y: 4.42 (m)
Time: 50.40 (s), x: -4.01 (m), y: 4.40 (m)
Time: 50.50 (s), x: -4.00 (m), y: 4.42 (m)
Time: 50.60 (s), x: -3.99 (m), y: 4.47 (m)
Time: 50.70 (s), x: -3.98 (m), y: 4.50 (m)
Time: 50.80 (s), x: -3.99 (m), y: 4.50 (m)
Time: 50.91 (s), x: -3.99 (m), y: 4.46 (m)
Time: 51.01 (s), x: -4.00 (m), y: 4.44 (m)
Time: 51.11 (s), x: -4.00 (m), y: 4.43 (m)
Time: 51.21 (s), x: -4.01 (m), y: 4.42 (m)
Time: 51.31 (s), x: -4.01 (m), y: 4.41 (m)
Time: 51.41 (s), x: -4.02 (m), y: 4.39 (m)
Time: 51.51 (s), x: -4.02 (m), y: 4.37 (m)
Time: 51.61 (s), x: -4.02 (m), y: 4.36 (m)
Time: 51.71 (s), x: -4.02 (m), y: 4.37 (m)
Time: 51.81 (s), x: -4.02 (m), y: 4.40 (m)
Time: 51.91 (s), x: -4.01 (m), y: 4.45 (m)
Time: 52.01 (s), x: -4.01 (m), y: 4.50 (m)
Time: 52.11 (s), x: -4.00 (m), y: 4.55 (m)
Time: 52.21 (s), x: -4.00 (m), y: 4.59 (m)
Time: 52.31 (s), x: -3.99 (m), y: 4.62 (m)
Time: 52.41 (s), x: -3.99 (m), y: 4.63 (m)
Time: 52.51 (s), x: -3.99 (m), y: 4.60 (m)
Time: 52.62 (s), x: -4.00 (m), y: 4.54 (m)
Time: 52.72 (s), x: -4.01 (m), y: 4.46 (m)
Time: 52.82 (s), x: -4.01 (m), y: 4.41 (m)
Time: 52.92 (s), x: -4.00 (m), y: 4.40 (m)
Time: 53.02 (s), x: -3.99 (m), y: 4.41 (m)
Time: 53.12 (s), x: -3.98 (m), y: 4.46 (m)
Time: 53.22 (s), x: -3.97 (m), y: 4.49 (m)
Time: 53.32 (s), x: -3.97 (m), y: 4.50 (m)
Time: 53.42 (s), x: -3.98 (m), y: 4.50 (m)
Time: 53.52 (s), x: -3.98 (m), y: 4.51 (m)
Time: 53.62 (s), x: -3.98 (m), y: 4.54 (m)
Time: 53.72 (s), x: -3.98 (m), y: 4.57 (m)
Time: 53.82 (s), x: -3.97 (m), y: 4.57 (m)
Time: 53.92 (s), x: -3.97 (m), y: 4.54 (m)
Time: 54.02 (s), x: -3.98 (m), y: 4.47 (m)
Time: 54.12 (s), x: -3.98 (m), y: 4.37 (m)
Time: 54.22 (s), x: -3.98 (m), y: 4.27 (m)
Time: 54.32 (s), x: -3.98 (m), y: 4.17 (m)
Time: 54.43 (s), x: -3.99 (m), y: 4.07 (m)
Time: 54.53 (s), x: -3.99 (m), y: 3.97 (m)
Time: 54.63 (s), x: -3.99 (m), y: 3.87 (m)
Time: 54.73 (s), x: -3.99 (m), y: 3.77 (m)
Time: 54.83 (s), x: -3.99 (m), y: 3.67 (m)
Time: 54.93 (s), x: -3.99 (m), y: 3.57 (m)
Time: 55.03 (s), x: -3.99 (m), y: 3.47 (m)
Time: 55.13 (s), x: -3.99 (m), y: 3.37 (m)
Time: 55.23 (s), x: -3.99 (m), y: 3.27 (m)
Time: 55.33 (s), x: -3.99 (m), y: 3.17 (m)
Time: 55.43 (s), x: -4.00 (m), y: 3.07 (m)
Time: 55.53 (s), x: -4.00 (m), y: 2.97 (m)
Time: 55.63 (s), x: -4.00 (m), y: 2.86 (m)
Time: 55.73 (s), x: -4.00 (m), y: 2.76 (m)
Time: 55.83 (s), x: -4.00 (m), y: 2.66 (m)
Time: 55.93 (s), x: -4.00 (m), y: 2.56 (m)
Time: 56.04 (s), x: -4.00 (m), y: 2.46 (m)
Time: 56.14 (s), x: -4.00 (m), y: 2.37 (m)
Time: 56.24 (s), x: -4.00 (m), y: 2.27 (m)
Time: 56.34 (s), x: -3.99 (m), y: 2.17 (m)
Time: 56.44 (s), x: -3.97 (m), y: 2.07 (m)
Time: 56.54 (s), x: -3.94 (m), y: 1.97 (m)
Time: 56.64 (s), x: -3.90 (m), y: 1.88 (m)
Time: 56.74 (s), x: -3.85 (m), y: 1.79 (m)
Time: 56.84 (s), x: -3.79 (m), y: 1.71 (m)
Time: 56.94 (s), x: -3.73 (m), y: 1.63 (m)
Time: 57.04 (s), x: -3.66 (m), y: 1.56 (m)
Time: 57.14 (s), x: -3.58 (m), y: 1.49 (m)
Time: 57.24 (s), x: -3.50 (m), y: 1.43 (m)
Time: 57.34 (s), x: -3.42 (m), y: 1.37 (m)
Time: 57.44 (s), x: -3.34 (m), y: 1.31 (m)
Time: 57.54 (s), x: -3.26 (m), y: 1.26 (m)
Time: 57.64 (s), x: -3.17 (m), y: 1.21 (m)
Time: 57.75 (s), x: -3.08 (m), y: 1.17 (m)
Time: 57.85 (s), x: -2.98 (m), y: 1.12 (m)
Time: 57.95 (s), x: -2.89 (m), y: 1.08 (m)
Time: 58.05 (s), x: -2.81 (m), y: 1.05 (m)
Time: 58.15 (s), x: -2.71 (m), y: 1.01 (m)
Time: 58.25 (s), x: -2.62 (m), y: 0.98 (m)
Time: 58.35 (s), x: -2.53 (m), y: 0.95 (m)
Time: 58.45 (s), x: -2.43 (m), y: 0.92 (m)
Time: 58.55 (s), x: -2.33 (m), y: 0.89 (m)
Time: 58.65 (s), x: -2.24 (m), y: 0.86 (m)
Time: 58.75 (s), x: -2.14 (m), y: 0.85 (m)
Time: 58.85 (s), x: -2.04 (m), y: 0.85 (m)
Time: 58.95 (s), x: -1.94 (m), y: 0.85 (m)
Time: 59.05 (s), x: -1.84 (m), y: 0.87 (m)
Time: 59.15 (s), x: -1.75 (m), y: 0.89 (m)
Time: 59.25 (s), x: -1.65 (m), y: 0.92 (m)
Time: 59.36 (s), x: -1.56 (m), y: 0.97 (m)
Time: 59.46 (s), x: -1.48 (m), y: 1.03 (m)
Time: 59.56 (s), x: -1.43 (m), y: 1.11 (m)
Time: 59.66 (s), x: -1.38 (m), y: 1.21 (m)
Time: 59.76 (s), x: -1.36 (m), y: 1.30 (m)
Time: 59.86 (s), x: -1.34 (m), y: 1.40 (m)
Time: 59.96 (s), x: -1.34 (m), y: 1.50 (m)
Time: 60.06 (s), x: -1.35 (m), y: 1.60 (m)
Time: 60.16 (s), x: -1.36 (m), y: 1.70 (m)
Time: 60.26 (s), x: -1.39 (m), y: 1.80 (m)
Time: 60.36 (s), x: -1.41 (m), y: 1.90 (m)
Time: 60.46 (s), x: -1.44 (m), y: 1.99 (m)
Time: 60.56 (s), x: -1.48 (m), y: 2.08 (m)
Time: 60.66 (s), x: -1.51 (m), y: 2.17 (m)
Time: 60.76 (s), x: -1.55 (m), y: 2.26 (m)
Time: 60.87 (s), x: -1.61 (m), y: 2.34 (m)
Time: 60.97 (s), x: -1.68 (m), y: 2.42 (m)
Time: 61.07 (s), x: -1.77 (m), y: 2.48 (m)
Time: 61.17 (s), x: -1.86 (m), y: 2.53 (m)
Time: 61.27 (s), x: -1.95 (m), y: 2.57 (m)
Time: 61.37 (s), x: -2.04 (m), y: 2.60 (m)
Time: 61.47 (s), x: -2.14 (m), y: 2.62 (m)
Time: 61.57 (s), x: -2.24 (m), y: 2.64 (m)
Time: 61.68 (s), x: -2.35 (m), y: 2.65 (m)
Time: 61.78 (s), x: -2.45 (m), y: 2.64 (m)
Time: 61.88 (s), x: -2.55 (m), y: 2.63 (m)
Time: 61.98 (s), x: -2.64 (m), y: 2.61 (m)
Time: 62.08 (s), x: -2.74 (m), y: 2.58 (m)
Time: 62.18 (s), x: -2.83 (m), y: 2.54 (m)
Time: 62.28 (s), x: -2.92 (m), y: 2.50 (m)
Time: 62.38 (s), x: -2.99 (m), y: 2.46 (m)
Time: 62.49 (s), x: -3.05 (m), y: 2.43 (m)
Time: 62.59 (s), x: -3.08 (m), y: 2.42 (m)
Time: 62.69 (s), x: -3.11 (m), y: 2.42 (m)
Time: 62.79 (s), x: -3.13 (m), y: 2.42 (m)
Time: 62.89 (s), x: -3.16 (m), y: 2.42 (m)
Time: 62.99 (s), x: -3.18 (m), y: 2.41 (m)
Time: 63.09 (s), x: -3.20 (m), y: 2.39 (m)
Time: 63.19 (s), x: -3.21 (m), y: 2.35 (m)
Time: 63.30 (s), x: -3.20 (m), y: 2.30 (m)
Time: 63.40 (s), x: -3.18 (m), y: 2.25 (m)
Time: 63.50 (s), x: -3.13 (m), y: 2.22 (m)
Time: 63.60 (s), x: -3.05 (m), y: 2.18 (m)
Time: 63.70 (s), x: -2.97 (m), y: 2.15 (m)
Time: 63.80 (s), x: -2.90 (m), y: 2.12 (m)
Time: 63.90 (s), x: -2.86 (m), y: 2.09 (m)
Time: 64.00 (s), x: -2.81 (m), y: 2.07 (m)
Time: 64.10 (s), x: -2.73 (m), y: 2.05 (m)
Time: 64.20 (s), x: -2.62 (m), y: 2.03 (m)
Time: 64.30 (s), x: -2.53 (m), y: 2.01 (m)
Time: 64.41 (s), x: -2.43 (m), y: 2.00 (m)
Time: 64.51 (s), x: -2.33 (m), y: 1.97 (m)
Time: 64.61 (s), x: -2.23 (m), y: 1.94 (m)
Time: 64.71 (s), x: -2.16 (m), y: 1.92 (m)
Time: 64.81 (s), x: -2.12 (m), y: 1.91 (m)
Time: 64.91 (s), x: -2.10 (m), y: 1.91 (m)
Time: 65.01 (s), x: -2.09 (m), y: 1.93 (m)
Time: 65.11 (s), x: -2.08 (m), y: 1.95 (m)
Time: 65.21 (s), x: -2.06 (m), y: 1.96 (m)
Time: 65.31 (s), x: -2.04 (m), y: 1.97 (m)
Time: 65.42 (s), x: -2.02 (m), y: 1.96 (m)
Time: 65.52 (s), x: -1.99 (m), y: 1.94 (m)
Time: 65.62 (s), x: -1.97 (m), y: 1.92 (m)
Time: 65.72 (s), x: -1.96 (m), y: 1.91 (m)
Time: 65.82 (s), x: -1.95 (m), y: 1.88 (m)
Time: 65.92 (s), x: -1.95 (m), y: 1.85 (m)
Time: 66.02 (s), x: -1.96 (m), y: 1.81 (m)
Time: 66.12 (s), x: -1.98 (m), y: 1.77 (m)
Time: 66.23 (s), x: -2.04 (m), y: 1.74 (m)
Time: 66.33 (s), x: -2.13 (m), y: 1.72 (m)
Time: 66.43 (s), x: -2.22 (m), y: 1.70 (m)
Time: 66.53 (s), x: -2.32 (m), y: 1.69 (m)
Time: 66.63 (s), x: -2.42 (m), y: 1.71 (m)
Time: 66.73 (s), x: -2.51 (m), y: 1.75 (m)
Time: 66.83 (s), x: -2.60 (m), y: 1.80 (m)
Time: 66.93 (s), x: -2.67 (m), y: 1.87 (m)
Time: 67.03 (s), x: -2.74 (m), y: 1.94 (m)
Time: 67.14 (s), x: -2.80 (m), y: 2.02 (m)
Time: 67.24 (s), x: -2.85 (m), y: 2.11 (m)
Time: 67.34 (s), x: -2.90 (m), y: 2.20 (m)
Time: 67.44 (s), x: -2.94 (m), y: 2.29 (m)
Time: 67.54 (s), x: -2.97 (m), y: 2.39 (m)
Time: 67.64 (s), x: -2.99 (m), y: 2.48 (m)
Time: 67.74 (s), x: -3.02 (m), y: 2.58 (m)
Time: 67.84 (s), x: -3.04 (m), y: 2.68 (m)
Time: 67.94 (s), x: -3.05 (m), y: 2.78 (m)
Time: 68.05 (s), x: -3.06 (m), y: 2.88 (m)
Time: 68.15 (s), x: -3.07 (m), y: 2.98 (m)
Time: 68.25 (s), x: -3.08 (m), y: 3.09 (m)
Time: 68.35 (s), x: -3.09 (m), y: 3.18 (m)
Time: 68.45 (s), x: -3.11 (m), y: 3.26 (m)
Time: 68.55 (s), x: -3.12 (m), y: 3.34 (m)
Time: 68.65 (s), x: -3.13 (m), y: 3.41 (m)
Time: 68.75 (s), x: -3.14 (m), y: 3.49 (m)
Time: 68.85 (s), x: -3.16 (m), y: 3.55 (m)
Time: 68.95 (s), x: -3.17 (m), y: 3.61 (m)
Time: 69.06 (s), x: -3.18 (m), y: 3.67 (m)
Time: 69.16 (s), x: -3.19 (m), y: 3.73 (m)
Time: 69.26 (s), x: -3.21 (m), y: 3.79 (m)
Time: 69.36 (s), x: -3.22 (m), y: 3.84 (m)
Time: 69.46 (s), x: -3.23 (m), y: 3.89 (m)
Time: 69.56 (s), x: -3.24 (m), y: 3.94 (m)
Time: 69.66 (s), x: -3.25 (m), y: 3.98 (m)
Time: 69.77 (s), x: -3.26 (m), y: 4.02 (m)
Time: 69.87 (s), x: -3.27 (m), y: 4.06 (m)
Time: 69.97 (s), x: -3.28 (m), y: 4.09 (m)
Time: 70.07 (s), x: -3.29 (m), y: 4.14 (m)
Time: 70.17 (s), x: -3.30 (m), y: 4.17 (m)
Time: 70.27 (s), x: -3.31 (m), y: 4.21 (m)
Time: 70.37 (s), x: -3.32 (m), y: 4.24 (m)
Time: 70.47 (s), x: -3.33 (m), y: 4.27 (m)
Time: 70.57 (s), x: -3.33 (m), y: 4.30 (m)
Time: 70.67 (s), x: -3.34 (m), y: 4.32 (m)
Time: 70.78 (s), x: -3.35 (m), y: 4.35 (m)
Time: 70.88 (s), x: -3.36 (m), y: 4.37 (m)
Time: 70.98 (s), x: -3.37 (m), y: 4.38 (m)
Time: 71.08 (s), x: -3.38 (m), y: 4.40 (m)
Time: 71.18 (s), x: -3.39 (m), y: 4.42 (m)
Time: 71.28 (s), x: -3.40 (m), y: 4.44 (m)
Time: 71.38 (s), x: -3.41 (m), y: 4.46 (m)
Time: 71.48 (s), x: -3.41 (m), y: 4.46 (m)
Time: 71.59 (s), x: -3.42 (m), y: 4.47 (m)
Time: 71.69 (s), x: -3.42 (m), y: 4.48 (m)
Time: 71.79 (s), x: -3.43 (m), y: 4.49 (m)
Time: 71.89 (s), x: -3.43 (m), y: 4.51 (m)
Time: 71.99 (s), x: -3.43 (m), y: 4.53 (m)
Time: 72.09 (s), x: -3.44 (m), y: 4.54 (m)
Time: 72.19 (s), x: -3.44 (m), y: 4.56 (m)
Time: 72.30 (s), x: -3.44 (m), y: 4.57 (m)
Time: 72.40 (s), x: -3.44 (m), y: 4.59 (m)
Time: 72.50 (s), x: -3.45 (m), y: 4.60 (m)
Time: 72.60 (s), x: -3.45 (m), y: 4.61 (m)
Time: 72.70 (s), x: -3.45 (m), y: 4.62 (m)
Time: 72.80 (s), x: -3.45 (m), y: 4.63 (m)
Time: 72.90 (s), x: -3.45 (m), y: 4.64 (m)
Time: 73.00 (s), x: -3.45 (m), y: 4.64 (m)
Time: 73.10 (s), x: -3.45 (m), y: 4.65 (m)
Time: 73.20 (s), x: -3.44 (m), y: 4.66 (m)
Time: 73.31 (s), x: -3.44 (m), y: 4.67 (m)
Time: 73.41 (s), x: -3.44 (m), y: 4.68 (m)
Time: 73.51 (s), x: -3.44 (m), y: 4.69 (m)
Time: 73.61 (s), x: -3.43 (m), y: 4.69 (m)
Time: 73.71 (s), x: -3.43 (m), y: 4.69 (m)
Time: 73.81 (s), x: -3.42 (m), y: 4.69 (m)
Time: 73.91 (s), x: -3.42 (m), y: 4.68 (m)
Time: 74.01 (s), x: -3.42 (m), y: 4.67 (m)
Time: 74.12 (s), x: -3.42 (m), y: 4.66 (m)
Time: 74.22 (s), x: -3.42 (m), y: 4.65 (m)
Time: 74.32 (s), x: -3.42 (m), y: 4.65 (m)
Time: 74.42 (s), x: -3.42 (m), y: 4.65 (m)
Time: 74.52 (s), x: -3.42 (m), y: 4.65 (m)
Time: 74.62 (s), x: -3.42 (m), y: 4.66 (m)
Time: 74.72 (s), x: -3.42 (m), y: 4.66 (m)
Time: 74.82 (s), x: -3.41 (m), y: 4.66 (m)
Time: 74.92 (s), x: -3.41 (m), y: 4.68 (m)
Time: 75.03 (s), x: -3.40 (m), y: 4.68 (m)
Time: 75.13 (s), x: -3.40 (m), y: 4.69 (m)
Time: 75.23 (s), x: -3.39 (m), y: 4.70 (m)
Time: 75.33 (s), x: -3.39 (m), y: 4.71 (m)
Time: 75.43 (s), x: -3.39 (m), y: 4.71 (m)
Time: 75.53 (s), x: -3.39 (m), y: 4.72 (m)
Time: 75.63 (s), x: -3.39 (m), y: 4.73 (m)
Time: 75.73 (s), x: -3.39 (m), y: 4.74 (m)
Time: 75.84 (s), x: -3.39 (m), y: 4.75 (m)
Time: 75.94 (s), x: -3.39 (m), y: 4.76 (m)
Time: 76.04 (s), x: -3.39 (m), y: 4.77 (m)
Time: 76.14 (s), x: -3.39 (m), y: 4.78 (m)
Time: 76.24 (s), x: -3.40 (m), y: 4.78 (m)
Time: 76.34 (s), x: -3.40 (m), y: 4.79 (m)
Time: 76.44 (s), x: -3.40 (m), y: 4.79 (m)
Time: 76.54 (s), x: -3.41 (m), y: 4.81 (m)
Time: 76.64 (s), x: -3.42 (m), y: 4.83 (m)
Time: 76.75 (s), x: -3.44 (m), y: 4.86 (m)
Time: 76.85 (s), x: -3.48 (m), y: 4.92 (m)
Time: 76.95 (s), x: -3.51 (m), y: 4.97 (m)
Time: 77.05 (s), x: -3.54 (m), y: 5.03 (m)
Time: 77.15 (s), x: -3.58 (m), y: 5.11 (m)
Time: 77.25 (s), x: -3.63 (m), y: 5.18 (m)
Time: 77.35 (s), x: -3.67 (m), y: 5.25 (m)
Time: 77.45 (s), x: -3.70 (m), y: 5.34 (m)
Time: 77.56 (s), x: -3.72 (m), y: 5.44 (m)
Time: 77.66 (s), x: -3.73 (m), y: 5.53 (m)
Time: 77.76 (s), x: -3.74 (m), y: 5.62 (m)
Time: 77.86 (s), x: -3.74 (m), y: 5.70 (m)
Time: 77.96 (s), x: -3.75 (m), y: 5.76 (m)
Time: 78.06 (s), x: -3.76 (m), y: 5.78 (m)
Time: 78.16 (s), x: -3.78 (m), y: 5.77 (m)
Time: 78.26 (s), x: -3.77 (m), y: 5.77 (m)
Time: 78.36 (s), x: -3.75 (m), y: 5.81 (m)
Time: 78.47 (s), x: -3.70 (m), y: 5.88 (m)
Time: 78.57 (s), x: -3.65 (m), y: 5.95 (m)
Time: 78.67 (s), x: -3.60 (m), y: 6.02 (m)
Time: 78.77 (s), x: -3.55 (m), y: 6.10 (m)
Time: 78.87 (s), x: -3.50 (m), y: 6.18 (m)
Time: 78.97 (s), x: -3.46 (m), y: 6.23 (m)
Time: 79.07 (s), x: -3.44 (m), y: 6.27 (m)
Time: 79.17 (s), x: -3.43 (m), y: 6.30 (m)
Time: 79.28 (s), x: -3.42 (m), y: 6.32 (m)
Time: 79.38 (s), x: -3.40 (m), y: 6.34 (m)
Time: 79.48 (s), x: -3.39 (m), y: 6.37 (m)
Time: 79.58 (s), x: -3.37 (m), y: 6.38 (m)
Time: 79.68 (s), x: -3.36 (m), y: 6.40 (m)
Time: 79.78 (s), x: -3.35 (m), y: 6.41 (m)
Time: 79.88 (s), x: -3.35 (m), y: 6.42 (m)
Time: 79.98 (s), x: -3.34 (m), y: 6.43 (m)
Time: 80.08 (s), x: -3.33 (m), y: 6.44 (m)
Time: 80.18 (s), x: -3.32 (m), y: 6.45 (m)
Time: 80.28 (s), x: -3.30 (m), y: 6.46 (m)
Time: 80.39 (s), x: -3.29 (m), y: 6.47 (m)
Time: 80.49 (s), x: -3.28 (m), y: 6.48 (m)
Time: 80.59 (s), x: -3.26 (m), y: 6.49 (m)
Time: 80.69 (s), x: -3.23 (m), y: 6.51 (m)
Time: 80.79 (s), x: -3.18 (m), y: 6.55 (m)
Time: 80.89 (s), x: -3.11 (m), y: 6.60 (m)
Time: 80.99 (s), x: -3.05 (m), y: 6.64 (m)
Time: 81.09 (s), x: -2.98 (m), y: 6.69 (m)
Time: 81.20 (s), x: -2.92 (m), y: 6.75 (m)
Time: 81.30 (s), x: -2.87 (m), y: 6.80 (m)
Time: 81.40 (s), x: -2.82 (m), y: 6.85 (m)
Time: 81.50 (s), x: -2.78 (m), y: 6.90 (m)
Time: 81.60 (s), x: -2.74 (m), y: 6.95 (m)
Time: 81.70 (s), x: -2.72 (m), y: 6.99 (m)
Time: 81.80 (s), x: -2.69 (m), y: 7.04 (m)
Time: 81.91 (s), x: -2.67 (m), y: 7.12 (m)
Time: 82.01 (s), x: -2.66 (m), y: 7.19 (m)
Time: 82.11 (s), x: -2.64 (m), y: 7.24 (m)
Time: 82.21 (s), x: -2.63 (m), y: 7.28 (m)
Time: 82.31 (s), x: -2.61 (m), y: 7.30 (m)
Time: 82.41 (s), x: -2.60 (m), y: 7.32 (m)
Time: 82.51 (s), x: -2.59 (m), y: 7.35 (m)
Time: 82.61 (s), x: -2.59 (m), y: 7.38 (m)
Time: 82.71 (s), x: -2.59 (m), y: 7.42 (m)
Time: 82.81 (s), x: -2.58 (m), y: 7.44 (m)
Time: 82.92 (s), x: -2.58 (m), y: 7.44 (m)
Time: 83.02 (s), x: -2.58 (m), y: 7.45 (m)
Time: 83.12 (s), x: -2.58 (m), y: 7.45 (m)
Time: 83.22 (s), x: -2.58 (m), y: 7.44 (m)
Time: 83.32 (s), x: -2.57 (m), y: 7.43 (m)
Time: 83.42 (s), x: -2.57 (m), y: 7.43 (m)
Time: 83.52 (s), x: -2.56 (m), y: 7.43 (m)
Time: 83.63 (s), x: -2.56 (m), y: 7.44 (m)
Time: 83.73 (s), x: -2.56 (m), y: 7.44 (m)
Time: 83.83 (s), x: -2.58 (m), y: 7.48 (m)
Time: 83.93 (s), x: -2.61 (m), y: 7.56 (m)
Time: 84.03 (s), x: -2.65 (m), y: 7.64 (m)
Time: 84.13 (s), x: -2.68 (m), y: 7.70 (m)
Time: 84.23 (s), x: -2.70 (m), y: 7.75 (m)
Time: 84.33 (s), x: -2.72 (m), y: 7.79 (m)
Time: 84.43 (s), x: -2.72 (m), y: 7.80 (m)
Time: 84.54 (s), x: -2.71 (m), y: 7.76 (m)
Time: 84.64 (s), x: -2.68 (m), y: 7.72 (m)
Time: 84.74 (s), x: -2.66 (m), y: 7.67 (m)
Time: 84.84 (s), x: -2.64 (m), y: 7.63 (m)
Time: 84.94 (s), x: -2.62 (m), y: 7.58 (m)
Time: 85.04 (s), x: -2.61 (m), y: 7.55 (m)
Time: 85.14 (s), x: -2.60 (m), y: 7.54 (m)
Time: 85.24 (s), x: -2.60 (m), y: 7.54 (m)
Time: 85.34 (s), x: -2.59 (m), y: 7.54 (m)
Time: 85.45 (s), x: -2.59 (m), y: 7.54 (m)
Time: 85.55 (s), x: -2.58 (m), y: 7.53 (m)
